mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_eta,param_max_depth,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.18297500610351564,0.019850631887838227,0.0061435699462890625,0.0009422172056101783,0.7,0.3,10,1.0,"{'colsample_bytree': 0.7, 'eta': 0.3, 'max_depth': 10, 'subsample': 1.0}",0.8325391422736556,0.8447923757658271,0.8467302452316077,0.829700272479564,0.8215258855585831,0.8350575842618475,0.009478052427765164,85
0.0447117805480957,0.006601742847767363,0.0025524616241455076,0.000914761593080994,0.8,0.01,3,0.7,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 3, 'subsample': 0.7}",0.807351940095303,0.8182437031994554,0.805858310626703,0.8004087193460491,0.797683923705722,0.8059093193946465,0.007101190257396408,209
0.047148847579956056,0.009445416560647573,0.0025363922119140624,0.0014770202166201779,0.8,0.01,3,0.8,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 3, 'subsample': 0.8}",0.8066712049012934,0.8141592920353983,0.8010899182561307,0.8017711171662125,0.7935967302452316,0.8034576525208532,0.006790292517671824,216
0.03902182579040527,0.003246707703166177,0.0021794795989990234,0.0007256428630023679,0.8,0.01,3,1.0,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.810074880871341,0.8148400272294077,0.7983651226158038,0.8024523160762943,0.7922343324250681,0.8035933358435831,0.008076652665568089,215
0.05546422004699707,0.010851268732085879,0.0026833534240722655,0.0012250833360464642,0.8,0.01,4,0.7,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 4, 'subsample': 0.7}",0.8196051735874744,0.8386657590197413,0.8153950953678474,0.8188010899182562,0.803133514986376,0.8191201265759391,0.011417674108480836,206
0.06260690689086915,0.011364082836675605,0.00465846061706543,0.001796363065202232,0.8,0.01,4,0.8,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 4, 'subsample': 0.8}",0.8230088495575221,0.8386657590197413,0.8181198910081744,0.8181198910081744,0.8065395095367848,0.8208907800260794,0.010409137460146626,200
0.06673617362976074,0.006514493319430846,0.004337787628173828,0.0017349098437405143,0.8,0.01,4,1.0,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 4, 'subsample': 1.0}",0.8230088495575221,0.8359428182437032,0.8167574931880109,0.8160762942779292,0.8044959128065395,0.8192562736147411,0.010263985787719464,205
0.07974610328674317,0.007862379287971245,0.004017448425292969,0.0018637929521659353,0.8,0.01,5,0.7,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 5, 'subsample': 0.7}",0.8243703199455412,0.8393464942137508,0.8228882833787466,0.8188010899182562,0.8140326975476839,0.8238877770007956,0.00852291909579079,188
0.08887200355529785,0.005803824857722518,0.0038018226623535156,0.001365754229919256,0.8,0.01,5,0.8,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 5, 'subsample': 0.8}",0.8270932607215793,0.8393464942137508,0.8215258855585831,0.8167574931880109,0.8126702997275205,0.8234786866818891,0.009280749583102777,190
0.09115114212036132,0.012302220507373915,0.0032566070556640627,0.00160777910190038,0.8,0.01,5,1.0,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 5, 'subsample': 1.0}",0.8243703199455412,0.8373042886317222,0.8249318801089919,0.8194822888283378,0.8092643051771117,0.823070616538341,0.009069082439206363,193
0.11725611686706543,0.010827041113707287,0.004293298721313477,0.0012208130589544328,0.8,0.01,6,0.7,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 6, 'subsample': 0.7}",0.8257317903335603,0.8366235534377128,0.8249318801089919,0.8235694822888283,0.8201634877384196,0.8262040387815025,0.005546833993780413,178
0.1168975830078125,0.011870989442542066,0.005830621719360352,0.002009505240193444,0.8,0.01,6,0.8,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 6, 'subsample': 0.8}",0.8298162014976175,0.8379850238257318,0.8262942779291553,0.8194822888283378,0.8201634877384196,0.8267482559638524,0.006812294603625847,175
0.12487449645996093,0.005812787924957169,0.005007886886596679,0.0019282234770721203,0.8,0.01,6,1.0,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 6, 'subsample': 1.0}",0.8270932607215793,0.8379850238257318,0.8283378746594006,0.8174386920980926,0.8113079019073569,0.8244325506424323,0.009243061451101417,186
0.16028399467468263,0.009051604950823851,0.005206251144409179,0.0015205854493169763,0.8,0.01,7,0.7,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 7, 'subsample': 0.7}",0.8264125255275698,0.8400272294077604,0.8276566757493188,0.8242506811989101,0.8249318801089919,0.8286557983985103,0.005807109219034606,157
0.16902098655700684,0.009126642874642247,0.004630041122436523,0.001550521536593224,0.8,0.01,7,0.8,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 7, 'subsample': 0.8}",0.8270932607215793,0.8366235534377128,0.8269754768392371,0.8249318801089919,0.8215258855585831,0.8274300113332208,0.0050187763405821866,170
0.16857695579528809,0.013730477684712413,0.006584644317626953,0.0013779711117569535,0.8,0.01,7,1.0,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 7, 'subsample': 1.0}",0.8230088495575221,0.8345813478556842,0.8290190735694822,0.8228882833787466,0.8113079019073569,0.8241610912537582,0.0077502763436867106,187
0.21436123847961425,0.019281131420353276,0.0074884891510009766,0.0017803638969941889,0.8,0.01,8,0.7,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 8, 'subsample': 0.7}",0.8284547311095983,0.8379850238257318,0.832425068119891,0.8276566757493188,0.8215258855585831,0.8296094768726248,0.005451030349800778,152
0.22067513465881347,0.012253397587461258,0.006396579742431641,0.0014231804906809655,0.8,0.01,8,0.8,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 8, 'subsample': 0.8}",0.8277739959155889,0.8393464942137508,0.829700272479564,0.8249318801089919,0.8208446866485014,0.8285194658732793,0.006179766664686277,159
0.252638578414917,0.02441186281116435,0.007168006896972656,0.0024376373583335936,0.8,0.01,8,1.0,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 8, 'subsample': 1.0}",0.8243703199455412,0.8304969366916269,0.8371934604904632,0.8215258855585831,0.8167574931880109,0.8260688191748452,0.0071216543899629,179
0.28633966445922854,0.06779080856924215,0.0062557697296142575,0.001181458509847982,0.8,0.01,9,0.7,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 9, 'subsample': 0.7}",0.8304969366916269,0.8441116405718175,0.8371934604904632,0.8290190735694822,0.8276566757493188,0.8336955574145417,0.006153029850676066,103
0.26801466941833496,0.02236287423626806,0.006944513320922852,0.001427157671514667,0.8,0.01,9,0.8,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 9, 'subsample': 0.8}",0.8291354663036079,0.8420694349897889,0.8303814713896458,0.8276566757493188,0.8235694822888283,0.8305625061442379,0.006193946410359925,141
0.32226314544677737,0.013724788958760649,0.008969640731811524,0.0030850630173656526,0.8,0.01,9,1.0,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 9, 'subsample': 1.0}",0.8270932607215793,0.831858407079646,0.8344686648501363,0.8283378746594006,0.8235694822888283,0.8290655379199181,0.0037847033552244435,154
0.331050443649292,0.01870984441409865,0.00884385108947754,0.0023458791616434303,0.8,0.01,10,0.7,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 10, 'subsample': 0.7}",0.8291354663036079,0.8447923757658271,0.837874659400545,0.8290190735694822,0.8283378746594006,0.8338318899397725,0.006509685625919552,100
0.3428399085998535,0.018188795592938175,0.006970882415771484,0.0009466240512910519,0.8,0.01,10,0.8,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 10, 'subsample': 0.8}",0.8325391422736556,0.8400272294077604,0.8351498637602179,0.8283378746594006,0.8276566757493188,0.8327421571700707,0.004564435765686055,115
0.3636341571807861,0.01383080204775991,0.007213449478149414,0.0019575980935128165,0.8,0.01,10,1.0,"{'colsample_bytree': 0.8, 'eta': 0.01, 'max_depth': 10, 'subsample': 1.0}",0.8264125255275698,0.8284547311095983,0.8331062670299727,0.8262942779291553,0.8222070844686649,0.8272949772129922,0.0035435262394735998,171
0.044611215591430664,0.004222279888534729,0.004566097259521484,0.0022436694136219017,0.8,0.1,3,0.7,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 3, 'subsample': 0.7}",0.8325391422736556,0.8447923757658271,0.8371934604904632,0.8228882833787466,0.8222070844686649,0.8319240692754715,0.008600038732547867,121
0.04555015563964844,0.008168205981622998,0.0021344661712646485,0.00010369345618307173,0.8,0.1,3,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 3, 'subsample': 0.8}",0.8284547311095983,0.8434309053778081,0.8317438692098093,0.8256130790190735,0.8276566757493188,0.8313798520931217,0.006340890162657935,130
0.044683980941772464,0.0021876959530099105,0.0027962684631347655,0.0015981959659550477,0.8,0.1,3,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 3, 'subsample': 1.0}",0.8291354663036079,0.8366235534377128,0.8365122615803815,0.8235694822888283,0.8222070844686649,0.8296095696158391,0.006137545773899922,151
0.05845060348510742,0.004043256131580458,0.0029469966888427735,0.0012748798875765008,0.8,0.1,4,0.7,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 4, 'subsample': 0.7}",0.8359428182437032,0.852280462899932,0.8440054495912807,0.8262942779291553,0.8337874659400545,0.8384620949208251,0.008921107061738315,31
0.06346049308776855,0.004553281147426312,0.0031975746154785157,0.0012650648925591514,0.8,0.1,4,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 4, 'subsample': 0.8}",0.8359428182437032,0.8475153165418652,0.8399182561307902,0.8303814713896458,0.8303814713896458,0.83682786673913,0.006444647806064044,61
0.056316471099853514,0.002106714397058365,0.0032787322998046875,0.0013401506168098595,0.8,0.1,4,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 4, 'subsample': 1.0}",0.8332198774676651,0.8495575221238938,0.8392370572207084,0.8303814713896458,0.8331062670299727,0.8371004390463771,0.006868780832986891,51
0.06588902473449706,0.0058843449473228145,0.002475738525390625,6.0970488204737495e-05,0.8,0.1,5,0.7,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 5, 'subsample': 0.7}",0.8407079646017699,0.853641933287951,0.8426430517711172,0.8290190735694822,0.8290190735694822,0.8390062193599604,0.009271599334714284,20
0.07820796966552734,0.010868402406739116,0.0045490264892578125,0.0020628540473991686,0.8,0.1,5,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 5, 'subsample': 0.8}",0.8373042886317222,0.852280462899932,0.8433242506811989,0.832425068119891,0.8331062670299727,0.8396880674725434,0.007396538503259806,11
0.07360548973083496,0.007111772492742789,0.003845500946044922,0.0017132758324503914,0.8,0.1,5,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 5, 'subsample': 1.0}",0.8359428182437032,0.8529611980939414,0.8412806539509536,0.8310626702997275,0.8351498637602179,0.8392794408697087,0.007574920604081634,15
0.10155377388000489,0.008823369676722903,0.004815816879272461,0.0017669623457005007,0.8,0.1,6,0.7,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 6, 'subsample': 0.7}",0.8400272294077604,0.8515997277059224,0.837874659400545,0.8235694822888283,0.8351498637602179,0.837644192512655,0.008997867371441948,39
0.10272011756896973,0.013483107766600696,0.0046656131744384766,0.002297122291299086,0.8,0.1,6,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 6, 'subsample': 0.8}",0.8359428182437032,0.8495575221238938,0.8399182561307902,0.8331062670299727,0.8371934604904632,0.8391436648037647,0.005648845960929991,18
0.1358649730682373,0.05846636623659587,0.0033590316772460936,0.0004967129938176791,0.8,0.1,6,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 6, 'subsample': 1.0}",0.8366235534377128,0.853641933287951,0.8399182561307902,0.8290190735694822,0.8337874659400545,0.8385980564731982,0.00832896768798822,27
0.12626705169677735,0.012851622377122372,0.004132604598999024,0.0009435780341025304,0.8,0.1,7,0.7,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 7, 'subsample': 0.7}",0.8386657590197413,0.8502382573179034,0.8365122615803815,0.8283378746594006,0.832425068119891,0.8372358441394635,0.007402005181383477,47
0.14641022682189941,0.00790866288361839,0.004355525970458985,0.0012672287863737981,0.8,0.1,7,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 7, 'subsample': 0.8}",0.8366235534377128,0.8481960517358748,0.837874659400545,0.8337874659400545,0.8358310626702997,0.8384625586368972,0.005044793678414718,28
0.13814001083374022,0.008820316022216316,0.004275035858154297,0.0015042178610496484,0.8,0.1,7,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 7, 'subsample': 1.0}",0.8366235534377128,0.8475153165418652,0.8433242506811989,0.8303814713896458,0.8337874659400545,0.8383264115980955,0.006261600403780214,33
0.17808160781860352,0.017384599288524868,0.0058136463165283205,0.0025086233964709105,0.8,0.1,8,0.7,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 8, 'subsample': 0.7}",0.8304969366916269,0.8515997277059224,0.8371934604904632,0.8283378746594006,0.8290190735694822,0.835329414623379,0.008720695305350943,84
0.18149857521057128,0.016104697851768466,0.005703163146972656,0.0020025198670060333,0.8,0.1,8,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 8, 'subsample': 0.8}",0.8352620830496936,0.8502382573179034,0.8385558583106267,0.829700272479564,0.8385558583106267,0.8384624658936829,0.006718708086058788,30
0.1780414581298828,0.021450976989314852,0.0050567626953125,0.0018859840869215117,0.8,0.1,8,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 8, 'subsample': 1.0}",0.8373042886317222,0.8475153165418652,0.8392370572207084,0.8351498637602179,0.8331062670299727,0.8384625586368972,0.004971069709258979,28
0.22722964286804198,0.015615301266631782,0.008246803283691406,0.0040279673331171,0.8,0.1,9,0.7,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 9, 'subsample': 0.7}",0.8332198774676651,0.8454731109598366,0.8392370572207084,0.8290190735694822,0.8331062670299727,0.836011077249533,0.005745500201116535,71
0.233152437210083,0.02244126259413947,0.0062256336212158205,0.0014379584341547146,0.8,0.1,9,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 9, 'subsample': 0.8}",0.8386657590197413,0.8543226684819605,0.8385558583106267,0.8269754768392371,0.8331062670299727,0.8383252059363077,0.00907900499729928,35
0.2215250015258789,0.007863699385802642,0.008018112182617188,0.0022188178713933274,0.8,0.1,9,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 9, 'subsample': 1.0}",0.8400272294077604,0.8461538461538461,0.8453678474114441,0.8269754768392371,0.8262942779291553,0.8369637355482886,0.008695686996474262,57
0.2253556728363037,0.010903130233177474,0.008582973480224609,0.003334546118407666,0.8,0.1,10,0.7,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 10, 'subsample': 0.7}",0.8332198774676651,0.8434309053778081,0.8446866485013624,0.8303814713896458,0.8317438692098093,0.836692554389258,0.006094089814781697,62
0.2644084930419922,0.022900781719554657,0.009006786346435546,0.00210101167884908,0.8,0.1,10,0.8,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 10, 'subsample': 0.8}",0.8373042886317222,0.8515997277059224,0.8392370572207084,0.8242506811989101,0.8344686648501363,0.8373720839214798,0.008792151283694318,43
0.23366160392761232,0.011297229367012038,0.007485008239746094,0.002229972993601118,0.8,0.1,10,1.0,"{'colsample_bytree': 0.8, 'eta': 0.1, 'max_depth': 10, 'subsample': 1.0}",0.8393464942137508,0.8400272294077604,0.8474114441416893,0.8276566757493188,0.829700272479564,0.8368284231984167,0.007259543498453101,59
0.043460655212402347,0.006113041868810817,0.002269268035888672,0.0005252154909426127,0.8,0.3,3,0.7,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 3, 'subsample': 0.7}",0.8454731109598366,0.8441116405718175,0.8392370572207084,0.8208446866485014,0.8358310626702997,0.8370995116142327,0.008828188003528095,55
0.04785161018371582,0.0053753008641686546,0.002500009536743164,0.0008302421448316111,0.8,0.3,3,0.8,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 3, 'subsample': 0.8}",0.8304969366916269,0.8529611980939414,0.8365122615803815,0.8174386920980926,0.8351498637602179,0.8345117904448521,0.011422779020361484,95
0.04683494567871094,0.005737909064202555,0.003922414779663086,0.0012462935678580602,0.8,0.3,3,1.0,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 3, 'subsample': 1.0}",0.8373042886317222,0.8529611980939414,0.8467302452316077,0.832425068119891,0.8351498637602179,0.8409141327674761,0.00771078384652173,3
0.061522912979125974,0.005821451105756179,0.003558826446533203,0.0014585881675806482,0.8,0.3,4,0.7,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 4, 'subsample': 0.7}",0.8386657590197413,0.8515997277059224,0.8392370572207084,0.8147138964577657,0.8337874659400545,0.8356007812688384,0.011984431134609456,80
0.05560731887817383,0.006570501602010207,0.003407001495361328,0.0015880922425134123,0.8,0.3,4,0.8,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 4, 'subsample': 0.8}",0.8345813478556842,0.8468345813478557,0.837874659400545,0.8290190735694822,0.8385558583106267,0.8373731040968387,0.005809539499589461,42
0.05244903564453125,0.006896035315120105,0.0025209903717041014,0.0009297710471781006,0.8,0.3,4,1.0,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 4, 'subsample': 1.0}",0.8366235534377128,0.8488767869298843,0.8365122615803815,0.8242506811989101,0.8262942779291553,0.8345115122152087,0.008804912563254916,96
0.07861719131469727,0.008580327064437789,0.002459430694580078,9.528103729851063e-05,0.8,0.3,5,0.7,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 5, 'subsample': 0.7}",0.8277739959155889,0.8434309053778081,0.8351498637602179,0.8228882833787466,0.8222070844686649,0.8302900265802053,0.008034312402361047,144
0.07248964309692382,0.008964445515159762,0.005173015594482422,0.0015185052689832028,0.8,0.3,5,0.8,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 5, 'subsample': 0.8}",0.8304969366916269,0.8509189925119128,0.8419618528610354,0.8249318801089919,0.8269754768392371,0.8350570278025609,0.00987828979386886,86
0.06387214660644532,0.008684444296319826,0.0029727935791015623,0.0012258025512608495,0.8,0.3,5,1.0,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 5, 'subsample': 1.0}",0.8393464942137508,0.8427501701837985,0.8385558583106267,0.8228882833787466,0.829700272479564,0.8346482157132973,0.007290587199064544,91
0.093623685836792,0.007878921530957914,0.004027318954467773,0.0017800193250108438,0.8,0.3,6,0.7,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 6, 'subsample': 0.7}",0.8298162014976175,0.8427501701837985,0.8365122615803815,0.829700272479564,0.8208446866485014,0.8319247184779727,0.0073538706209724,120
0.09226384162902831,0.005430440397931116,0.0038352012634277344,0.0010715842325915428,0.8,0.3,6,0.8,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 6, 'subsample': 0.8}",0.8345813478556842,0.8434309053778081,0.8310626702997275,0.8290190735694822,0.8310626702997275,0.8338313334804859,0.00512256067300114,101
0.0924947738647461,0.012849279437133881,0.006148147583007813,0.0007656756361062868,0.8,0.3,6,1.0,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 6, 'subsample': 1.0}",0.8352620830496936,0.8461538461538461,0.8392370572207084,0.8283378746594006,0.8235694822888283,0.8345120686744953,0.007953362681877218,94
0.1262904644012451,0.011934029288033216,0.0053845405578613285,0.0018011675113456663,0.8,0.3,7,0.7,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 7, 'subsample': 0.7}",0.8264125255275698,0.8393464942137508,0.8351498637602179,0.8262942779291553,0.8256130790190735,0.8305632480899534,0.0056238640387526965,139
0.12859773635864258,0.015066629705365398,0.004685640335083008,0.0022091992236045184,0.8,0.3,7,0.8,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 7, 'subsample': 0.8}",0.8379850238257318,0.8420694349897889,0.8412806539509536,0.8269754768392371,0.8208446866485014,0.8338310552508427,0.00844118002734794,102
0.12868704795837402,0.011782118652148562,0.007208871841430664,0.0022785150982809334,0.8,0.3,7,1.0,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 7, 'subsample': 1.0}",0.8311776718856365,0.8454731109598366,0.8303814713896458,0.8249318801089919,0.8242506811989101,0.8312429631086042,0.007641535365699683,131
0.1566168785095215,0.010874148444668531,0.006729269027709961,0.00207840975683589,0.8,0.3,8,0.7,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 8, 'subsample': 0.7}",0.8298162014976175,0.8373042886317222,0.8317438692098093,0.8310626702997275,0.8235694822888283,0.8306993023855409,0.00439233881191797,138
0.16426944732666016,0.010435360263850009,0.005448579788208008,0.0012506665479676176,0.8,0.3,8,0.8,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 8, 'subsample': 0.8}",0.8291354663036079,0.8413886997957795,0.8351498637602179,0.8249318801089919,0.8222070844686649,0.8305625988874524,0.006954189851689896,140
0.14684481620788575,0.015227377329773521,0.005244159698486328,0.0008290119689382527,0.8,0.3,8,1.0,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 8, 'subsample': 1.0}",0.8298162014976175,0.8407079646017699,0.8351498637602179,0.829700272479564,0.8262942779291553,0.8323337160536649,0.005055817324789849,118
0.17395272254943847,0.00631443486351413,0.006722450256347656,0.0017741603961626915,0.8,0.3,9,0.7,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 9, 'subsample': 0.7}",0.8311776718856365,0.8386657590197413,0.8262942779291553,0.8249318801089919,0.8276566757493188,0.8297452529385687,0.004920715272634962,149
0.19974031448364257,0.011275860743954761,0.007128620147705078,0.0019030343412559817,0.8,0.3,9,0.8,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 9, 'subsample': 0.8}",0.8304969366916269,0.8420694349897889,0.832425068119891,0.8181198910081744,0.8269754768392371,0.8300173615297437,0.007772803681148903,147
0.18415403366088867,0.007243922488465708,0.005583858489990235,0.0011328377094172953,0.8,0.3,9,1.0,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 9, 'subsample': 1.0}",0.8284547311095983,0.8427501701837985,0.8412806539509536,0.8194822888283378,0.8249318801089919,0.831379944836336,0.009154176074165495,129
0.21218771934509278,0.011500663926266948,0.007616472244262695,0.0021997503722395884,0.8,0.3,10,0.7,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 10, 'subsample': 0.7}",0.8379850238257318,0.8515997277059224,0.8426430517711172,0.8215258855585831,0.8208446866485014,0.8349196751019713,0.012039684075092916,88
0.21522622108459472,0.013151293563112875,0.009849262237548829,0.001151165226580604,0.8,0.3,10,0.8,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 10, 'subsample': 0.8}",0.8359428182437032,0.8366235534377128,0.8344686648501363,0.832425068119891,0.8256130790190735,0.8330146367341034,0.003970979029124914,111
