mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_eta,param_max_depth,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.19073081016540527,0.019997034917055432,0.007768821716308594,0.002324713132974861,0.8,0.3,10,1.0,"{'colsample_bytree': 0.8, 'eta': 0.3, 'max_depth': 10, 'subsample': 1.0}",0.8400272294077604,0.8461538461538461,0.840599455040872,0.8235694822888283,0.8317438692098093,0.8364187764202233,0.0079022744385651,68
0.05214591026306152,0.006372449324538012,0.0043218135833740234,0.0018888079308243858,1.0,0.01,3,0.7,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 3, 'subsample': 0.7}",0.8114363512593601,0.818924438393465,0.8024523160762943,0.8010899182561307,0.7935967302452316,0.8054999508460963,0.008784996773859046,211
0.054977798461914064,0.003527163764955608,0.005354976654052735,0.0036164513368149988,1.0,0.01,3,0.8,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 3, 'subsample': 0.8}",0.810074880871341,0.818924438393465,0.8017711171662125,0.8024523160762943,0.7942779291553134,0.8055001363325252,0.00836986140391895,210
0.048678350448608396,0.010013435312083993,0.002453136444091797,0.0011836761834913298,1.0,0.01,3,1.0,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.810074880871341,0.8209666439754936,0.7997275204359673,0.797683923705722,0.7942779291553134,0.8045461796287675,0.009756486943024703,213
0.06661019325256348,0.015368503198262612,0.002281951904296875,0.00032029984258775046,1.0,0.01,4,0.7,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 4, 'subsample': 0.7}",0.8223281143635126,0.8373042886317222,0.8201634877384196,0.8160762942779292,0.803133514986376,0.8198011399995918,0.010996011154864864,203
0.06857852935791016,0.005548052028125029,0.002531290054321289,0.0010013497216016045,1.0,0.01,4,0.8,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 4, 'subsample': 0.8}",0.8243703199455412,0.8359428182437032,0.8208446866485014,0.8194822888283378,0.7983651226158038,0.8198010472563775,0.012182977294797849,204
0.06483774185180664,0.005831679586950117,0.003178834915161133,0.0015257950625630298,1.0,0.01,4,1.0,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 4, 'subsample': 1.0}",0.8223281143635126,0.8325391422736556,0.8174386920980926,0.8160762942779292,0.8004087193460491,0.817758192471848,0.010423969905039314,207
0.08619418144226074,0.006996035413324272,0.0027217864990234375,0.00046273951940450664,1.0,0.01,5,0.7,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 5, 'subsample': 0.7}",0.8236895847515316,0.831858407079646,0.8269754768392371,0.8201634877384196,0.8119891008174387,0.8229352114452546,0.006693519762457907,194
0.10213675498962402,0.01958983435532538,0.0025602340698242187,0.0003560816590972847,1.0,0.01,5,0.8,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 5, 'subsample': 0.8}",0.8264125255275698,0.8352620830496936,0.8269754768392371,0.8174386920980926,0.8106267029972752,0.8233430961023738,0.008499958551820654,191
0.09619021415710449,0.010075678520132613,0.003417634963989258,0.002071918461409484,1.0,0.01,5,1.0,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 5, 'subsample': 1.0}",0.8236895847515316,0.8325391422736556,0.8256130790190735,0.8194822888283378,0.8113079019073569,0.8225263993559911,0.0070179328331312265,196
0.15566959381103515,0.03280810776380751,0.004646968841552734,0.0019055184011252143,1.0,0.01,6,0.7,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 6, 'subsample': 0.7}",0.8264125255275698,0.8379850238257318,0.8269754768392371,0.8215258855585831,0.8140326975476839,0.8253863218597612,0.007824494260963,182
0.1403454303741455,0.028585574888824513,0.003310537338256836,0.0004836904746972797,1.0,0.01,6,0.8,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 6, 'subsample': 0.8}",0.8291354663036079,0.8400272294077604,0.8256130790190735,0.8222070844686649,0.8133514986376021,0.8260668715673418,0.008730320241025647,180
0.14386453628540039,0.015380972374022497,0.006163549423217773,0.0017953853620845087,1.0,0.01,6,1.0,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 6, 'subsample': 1.0}",0.821647379169503,0.8373042886317222,0.8222070844686649,0.8222070844686649,0.8092643051771117,0.8225260283831334,0.008890958927471462,197
0.18214631080627441,0.015473832616391068,0.004650783538818359,0.0010433403554437775,1.0,0.01,7,0.7,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 7, 'subsample': 0.7}",0.8277739959155889,0.8393464942137508,0.8269754768392371,0.8242506811989101,0.8147138964577657,0.8266121089250505,0.00788403941039549,176
0.19738640785217285,0.022064924521483682,0.007557344436645508,0.003786393089559898,1.0,0.01,7,0.8,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 7, 'subsample': 0.8}",0.8291354663036079,0.8386657590197413,0.829700272479564,0.8215258855585831,0.8133514986376021,0.8264757763998197,0.008518392897097268,177
0.20523481369018554,0.004966510727409355,0.0036478042602539062,0.00031811364672836267,1.0,0.01,7,1.0,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 7, 'subsample': 1.0}",0.8236895847515316,0.8352620830496936,0.8269754768392371,0.8174386920980926,0.8017711171662125,0.8210273907809535,0.011214065277512855,198
0.2500925064086914,0.0280453528872465,0.004911088943481445,0.0005112440807368379,1.0,0.01,8,0.7,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 8, 'subsample': 0.7}",0.8264125255275698,0.8420694349897889,0.829700272479564,0.8249318801089919,0.8194822888283378,0.8285192803868504,0.0075362657238966435,161
0.27148942947387694,0.010036552975321618,0.008026027679443359,0.002834516683063758,1.0,0.01,8,0.8,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 8, 'subsample': 0.8}",0.8284547311095983,0.8373042886317222,0.8283378746594006,0.8242506811989101,0.8167574931880109,0.8270210137575285,0.006671581629343688,174
0.29794020652770997,0.025988468265154913,0.005438995361328125,0.0023390392346766885,1.0,0.01,8,1.0,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 8, 'subsample': 1.0}",0.8196051735874744,0.8332198774676651,0.8303814713896458,0.8215258855585831,0.80858310626703,0.8226631028540797,0.008716756295330589,195
0.31137380599975584,0.02594809346682455,0.00950322151184082,0.0021628143399327906,1.0,0.01,9,0.7,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 9, 'subsample': 0.7}",0.8257317903335603,0.8434309053778081,0.832425068119891,0.8228882833787466,0.8208446866485014,0.8290641467717015,0.008179302634711484,155
0.32421460151672366,0.019544774231245086,0.009192419052124024,0.0017976627134336696,1.0,0.01,9,0.8,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 9, 'subsample': 0.8}",0.8284547311095983,0.8386657590197413,0.8344686648501363,0.8222070844686649,0.8188010899182562,0.8285194658732793,0.007384272663848482,159
0.3560072422027588,0.010087676954465668,0.006166505813598633,0.0025762049439157757,1.0,0.01,9,1.0,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 9, 'subsample': 1.0}",0.8155207624234173,0.8339006126616746,0.8303814713896458,0.8188010899182562,0.8174386920980926,0.8232085256982172,0.007451040834987938,192
0.3792115688323975,0.024861989113958687,0.00946669578552246,0.004224746997845697,1.0,0.01,10,0.7,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 10, 'subsample': 0.7}",0.8304969366916269,0.8420694349897889,0.8351498637602179,0.8201634877384196,0.8208446866485014,0.829744881965711,0.008398697682096721,150
0.38748979568481445,0.016215600276152355,0.00951542854309082,0.0022395539624259038,1.0,0.01,10,0.8,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 10, 'subsample': 0.8}",0.8284547311095983,0.8359428182437032,0.8331062670299727,0.8228882833787466,0.8208446866485014,0.8282473572821045,0.0057687317993647185,165
0.4370490550994873,0.018901715709315748,0.007512855529785156,0.0025551690369180224,1.0,0.01,10,1.0,"{'colsample_bytree': 1.0, 'eta': 0.01, 'max_depth': 10, 'subsample': 1.0}",0.8243703199455412,0.8257317903335603,0.8317438692098093,0.8181198910081744,0.8188010899182562,0.8237533920830684,0.004988066066732657,189
0.053991174697875975,0.008856850169146604,0.004659175872802734,0.003445380156887082,1.0,0.1,3,0.7,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 3, 'subsample': 0.7}",0.8339006126616746,0.8461538461538461,0.8371934604904632,0.8269754768392371,0.8256130790190735,0.8339672950328589,0.007451215540843648,99
0.05214471817016601,0.006224180678653421,0.0032168865203857423,0.0015160631171966523,1.0,0.1,3,0.8,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 3, 'subsample': 0.8}",0.831858407079646,0.8488767869298843,0.8365122615803815,0.8269754768392371,0.8242506811989101,0.8336947227256118,0.008673451902121076,104
0.046720027923583984,0.004638056418664345,0.005561399459838867,0.005722565588398495,1.0,0.1,3,1.0,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 3, 'subsample': 1.0}",0.8291354663036079,0.8407079646017699,0.8371934604904632,0.8201634877384196,0.8235694822888283,0.8301539722846177,0.007812090532457629,145
0.06642189025878906,0.009425102839883636,0.0036767959594726563,0.0010575511453525368,1.0,0.1,4,0.7,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 4, 'subsample': 0.7}",0.8359428182437032,0.8570456092579987,0.840599455040872,0.8269754768392371,0.8358310626702997,0.8392788844104221,0.009917570959489832,17
0.07069745063781738,0.00910437059757097,0.002292823791503906,0.00024006576875294802,1.0,0.1,4,0.8,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 4, 'subsample': 0.8}",0.8379850238257318,0.8563648740639891,0.837874659400545,0.8269754768392371,0.8344686648501363,0.8387337397959278,0.009680941094336499,25
0.054570484161376956,0.006806853645778238,0.0030373573303222657,0.0011853528273833742,1.0,0.1,4,1.0,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 4, 'subsample': 1.0}",0.8325391422736556,0.8468345813478557,0.8412806539509536,0.8283378746594006,0.8303814713896458,0.8358747447243022,0.007034892741115496,75
0.08102955818176269,0.007588275689222404,0.004051351547241211,0.001340208110898496,1.0,0.1,5,0.7,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 5, 'subsample': 0.7}",0.8393464942137508,0.8563648740639891,0.8385558583106267,0.8262942779291553,0.8371934604904632,0.8395509930015969,0.009644036118147065,13
0.09021224975585937,0.013468555738868114,0.0026391983032226563,0.00027100873662050054,1.0,0.1,5,0.8,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 5, 'subsample': 0.8}",0.8352620830496936,0.8556841388699796,0.8419618528610354,0.8283378746594006,0.8351498637602179,0.8392791626400655,0.009265202558779497,16
0.07590961456298828,0.004851478827235248,0.0032949924468994142,0.0017077032757296757,1.0,0.1,5,1.0,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 5, 'subsample': 1.0}",0.8359428182437032,0.853641933287951,0.8392370572207084,0.829700272479564,0.8412806539509536,0.839960547036576,0.007884945506174556,9
0.11041622161865235,0.005898104416213795,0.004407215118408203,0.0019107488984250083,1.0,0.1,6,0.7,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 6, 'subsample': 0.7}",0.8332198774676651,0.85500340367597,0.8412806539509536,0.8215258855585831,0.8317438692098093,0.8365547379725962,0.01116082170623322,67
0.11865544319152832,0.004318202689625198,0.003396940231323242,0.0009138375000485147,1.0,0.1,6,0.8,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 6, 'subsample': 0.8}",0.8311776718856365,0.8502382573179034,0.8399182561307902,0.8249318801089919,0.8371934604904632,0.836691905186757,0.008519031786847658,63
0.10761632919311523,0.007436673826376744,0.0052357673645019535,0.0016862264306161756,1.0,0.1,6,1.0,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 6, 'subsample': 1.0}",0.831858407079646,0.852280462899932,0.8392370572207084,0.8337874659400545,0.8290190735694822,0.8372364933419647,0.008230053043270558,46
0.15214858055114747,0.010037874213435353,0.0038474559783935546,0.0005830533756500204,1.0,0.1,7,0.7,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 7, 'subsample': 0.7}",0.8379850238257318,0.8454731109598366,0.8371934604904632,0.8290190735694822,0.837874659400545,0.8375090656492118,0.005214705836700552,40
0.1459338665008545,0.011220698282867274,0.005341148376464844,0.0018234859851987534,1.0,0.1,7,0.8,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 7, 'subsample': 0.8}",0.8427501701837985,0.8495575221238938,0.8467302452316077,0.8283378746594006,0.8317438692098093,0.8398239362817019,0.00834529492571993,10
0.15845098495483398,0.011324317834328685,0.00519256591796875,0.0016921284177832472,1.0,0.1,7,1.0,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 7, 'subsample': 1.0}",0.8325391422736556,0.8454731109598366,0.8426430517711172,0.8283378746594006,0.8351498637602179,0.8368286086848457,0.00635366727003164,58
0.20086240768432617,0.013750074467524602,0.006808233261108398,0.0018935579362481458,1.0,0.1,8,0.7,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 8, 'subsample': 0.7}",0.8366235534377128,0.8454731109598366,0.8371934604904632,0.832425068119891,0.8331062670299727,0.8369642920075752,0.0046488177240935295,56
0.19995460510253907,0.020763198060220853,0.006049680709838867,0.001951107320807856,1.0,0.1,8,0.8,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 8, 'subsample': 0.8}",0.8379850238257318,0.8543226684819605,0.8385558583106267,0.829700272479564,0.8331062670299727,0.8387340180255712,0.00844841874086947,24
0.20165753364562988,0.009991921762127745,0.008289861679077148,0.0025434979316864633,1.0,0.1,8,1.0,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 8, 'subsample': 1.0}",0.8332198774676651,0.8481960517358748,0.8460490463215259,0.832425068119891,0.8303814713896458,0.8380543030069205,0.007492706969883147,36
0.26957311630249026,0.018903184266273024,0.007958984375,0.0024836469363878426,1.0,0.1,9,0.7,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 9, 'subsample': 0.7}",0.8400272294077604,0.8502382573179034,0.8358310626702997,0.8235694822888283,0.8371934604904632,0.8373718984350511,0.0085499319284366,44
0.2415912628173828,0.010484330844933226,0.007500600814819336,0.0018361460872177188,1.0,0.1,9,0.8,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 9, 'subsample': 0.8}",0.8434309053778081,0.8468345813478557,0.8460490463215259,0.8262942779291553,0.829700272479564,0.8384618166911819,0.008685329473689829,32
0.2524257659912109,0.01729856283912959,0.008264923095703125,0.002192669877644157,1.0,0.1,9,1.0,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 9, 'subsample': 1.0}",0.8345813478556842,0.8420694349897889,0.8412806539509536,0.8317438692098093,0.8228882833787466,0.8345127178769965,0.007010101891467782,93
0.271176815032959,0.010710572214680658,0.006791877746582031,0.0010613782411731335,1.0,0.1,10,0.7,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 10, 'subsample': 0.7}",0.8325391422736556,0.8495575221238938,0.8344686648501363,0.8283378746594006,0.8344686648501363,0.8358743737514445,0.007198655040876864,76
0.2882365703582764,0.005279557351751357,0.009476423263549805,0.004332705250018106,1.0,0.1,10,0.8,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 10, 'subsample': 0.8}",0.8379850238257318,0.8447923757658271,0.8385558583106267,0.8256130790190735,0.8331062670299727,0.8360105207902464,0.0063881118874190455,72
0.2749063968658447,0.018569791968347193,0.005813789367675781,0.0006759491144027144,1.0,0.1,10,1.0,"{'colsample_bytree': 1.0, 'eta': 0.1, 'max_depth': 10, 'subsample': 1.0}",0.8257317903335603,0.8502382573179034,0.8453678474114441,0.8249318801089919,0.8303814713896458,0.835330249312309,0.010466603824332718,83
0.04923458099365234,0.005182697416324327,0.0036096096038818358,0.0011850457211766078,1.0,0.3,3,0.7,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 3, 'subsample': 0.7}",0.8359428182437032,0.8481960517358748,0.8440054495912807,0.8174386920980926,0.832425068119891,0.8356016159577685,0.010670922271361814,79
0.04849157333374023,0.005361084887152943,0.0021436214447021484,0.00024869067018556783,1.0,0.3,3,0.8,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 3, 'subsample': 0.8}",0.8311776718856365,0.8502382573179034,0.8440054495912807,0.8235694822888283,0.8283378746594006,0.83546574714861,0.01001867104768553,81
0.04395437240600586,0.0045195600019590654,0.0018932819366455078,9.711886514117101e-05,1.0,0.3,3,1.0,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 3, 'subsample': 1.0}",0.8339006126616746,0.852280462899932,0.8426430517711172,0.8249318801089919,0.8419618528610354,0.8391435720605502,0.009189426284868196,19
0.06388258934020996,0.005381485169835423,0.0036582469940185545,0.0015060013831999226,1.0,0.3,4,0.7,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 4, 'subsample': 0.7}",0.8311776718856365,0.8515997277059224,0.8371934604904632,0.8181198910081744,0.8337874659400545,0.8343756434060502,0.010765051172086837,97
0.06759963035583497,0.006916882954644691,0.0027395248413085937,0.0011404495641574503,1.0,0.3,4,0.8,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 4, 'subsample': 0.8}",0.8427501701837985,0.8529611980939414,0.8331062670299727,0.8242506811989101,0.840599455040872,0.8387335543094989,0.009627674817335017,26
0.05986223220825195,0.007298688815783388,0.004853057861328125,0.00159490911669355,1.0,0.3,4,1.0,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 4, 'subsample': 1.0}",0.8386657590197413,0.853641933287951,0.840599455040872,0.837874659400545,0.8419618528610354,0.842548731922029,0.0057293569697223976,2
0.08301982879638672,0.011638168990892013,0.003482198715209961,0.001404619327803774,1.0,0.3,5,0.7,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 5, 'subsample': 0.7}",0.8325391422736556,0.853641933287951,0.8344686648501363,0.8269754768392371,0.829700272479564,0.8354650979461088,0.009436718897522798,82
0.09070048332214356,0.011995182445289243,0.003215932846069336,0.0010788326905635652,1.0,0.3,5,0.8,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 5, 'subsample': 0.8}",0.8373042886317222,0.8413886997957795,0.8331062670299727,0.8222070844686649,0.832425068119891,0.833286281609206,0.006408061549407835,109
0.08581624031066895,0.009350109790966054,0.0031585693359375,0.0010273554452450658,1.0,0.3,5,1.0,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 5, 'subsample': 1.0}",0.8345813478556842,0.8454731109598366,0.8371934604904632,0.8256130790190735,0.8426430517711172,0.837100810019235,0.006915722723067456,48
0.1292416572570801,0.009612744545931338,0.004147243499755859,0.0013530806803243394,1.0,0.3,6,0.7,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 6, 'subsample': 0.7}",0.8352620830496936,0.8400272294077604,0.8365122615803815,0.8249318801089919,0.8276566757493188,0.8328780259792291,0.005664031048589195,114
0.12034921646118164,0.00953922114651499,0.006178379058837891,0.0012664574364815626,1.0,0.3,6,0.8,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 6, 'subsample': 0.8}",0.8264125255275698,0.8454731109598366,0.8249318801089919,0.8262942779291553,0.8235694822888283,0.8293362553628765,0.008134545156047402,153
0.13192367553710938,0.014812172686539341,0.005650758743286133,0.0022613723036269766,1.0,0.3,6,1.0,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 6, 'subsample': 1.0}",0.8441116405718175,0.8447923757658271,0.8371934604904632,0.8256130790190735,0.8337874659400545,0.8370996043574472,0.007088959275267447,53
0.15662097930908203,0.009626678449346313,0.004970169067382813,0.0015837661548258135,1.0,0.3,7,0.7,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 7, 'subsample': 0.7}",0.8291354663036079,0.8502382573179034,0.829700272479564,0.8256130790190735,0.8201634877384196,0.8309701125717137,0.010214898643848624,136
0.15284690856933594,0.01959716479238169,0.005639886856079102,0.0018916235638115437,1.0,0.3,7,0.8,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 7, 'subsample': 0.8}",0.8332198774676651,0.8475153165418652,0.8242506811989101,0.8269754768392371,0.8303814713896458,0.8324685646874647,0.008112124183408453,117
0.13386268615722657,0.010333401858995495,0.005731773376464844,0.002974005574103806,1.0,0.3,7,1.0,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 7, 'subsample': 1.0}",0.8332198774676651,0.8393464942137508,0.8460490463215259,0.8235694822888283,0.8256130790190735,0.8335595958621689,0.008396897915798196,105
0.19061527252197266,0.00750530440447399,0.005778598785400391,0.0016598250208448707,1.0,0.3,8,0.7,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 8, 'subsample': 0.7}",0.8304969366916269,0.8373042886317222,0.8337874659400545,0.829700272479564,0.8181198910081744,0.8298817709502284,0.00646686032694657,148
0.17098007202148438,0.0066413275738130394,0.005099296569824219,0.0016449192278236576,1.0,0.3,8,0.8,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 8, 'subsample': 0.8}",0.8332198774676651,0.8407079646017699,0.837874659400545,0.8262942779291553,0.8256130790190735,0.8327419716836418,0.0060402613467282545,116
0.18163037300109863,0.02312370980895406,0.005342245101928711,0.0017576710846201687,1.0,0.3,8,1.0,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 8, 'subsample': 1.0}",0.8298162014976175,0.8461538461538461,0.8426430517711172,0.8290190735694822,0.8249318801089919,0.8345128106202109,0.008314421723259326,92
0.19987258911132813,0.009488826657319942,0.007337045669555664,0.0018010732781371223,1.0,0.3,9,0.7,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 9, 'subsample': 0.7}",0.831858407079646,0.8475153165418652,0.8276566757493188,0.8262942779291553,0.8215258855585831,0.8309701125717137,0.008905824595205508,136
0.21584553718566896,0.005620950958788431,0.00845785140991211,0.0026639603649712567,1.0,0.3,9,0.8,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 9, 'subsample': 0.8}",0.8366235534377128,0.8468345813478557,0.8365122615803815,0.8262942779291553,0.8215258855585831,0.8335581119707376,0.00885354536716409,108
0.21766457557678223,0.030805895692707506,0.007379865646362305,0.003130828685339901,1.0,0.3,9,1.0,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 9, 'subsample': 1.0}",0.8434309053778081,0.8468345813478557,0.8460490463215259,0.8242506811989101,0.8188010899182562,0.8358732608328714,0.01189418787388651,78
0.2115786552429199,0.019407014879890244,0.00881199836730957,0.0015136089328087756,1.0,0.3,10,0.7,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 10, 'subsample': 0.7}",0.8270932607215793,0.8366235534377128,0.8351498637602179,0.8283378746594006,0.8140326975476839,0.8282474500253189,0.008015010184729457,164
0.20867300033569336,0.03329592840761632,0.007680034637451172,0.002687885984625138,1.0,0.3,10,0.8,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 10, 'subsample': 0.8}",0.8250510551395507,0.8420694349897889,0.8344686648501363,0.8269754768392371,0.8215258855585831,0.830018103475459,0.007363273714652412,146
0.17928881645202638,0.03192379384982372,0.006094169616699219,0.001742373959997891,1.0,0.3,10,1.0,"{'colsample_bytree': 1.0, 'eta': 0.3, 'max_depth': 10, 'subsample': 1.0}",0.8352620830496936,0.8407079646017699,0.8358310626702997,0.8283378746594006,0.8201634877384196,0.8320604945439166,0.007136424330042664,119
